Time (s),Nodes Explored,Pruned by,Bound Update,LB,UB,Rel. Gap,Abs. Gap,# Nodes
590.709,390, , ,0.97834397,0.98543828,0.7199%,0.007094,391
592.321,391, ,* L  ,0.97834402,0.98543828,0.7199%,0.007094,392
594.086,392, , ,0.97834402,0.98543828,0.7199%,0.007094,393
595.603,393, ,* L  ,0.97834405,0.98543828,0.7199%,0.007094,394
597.235,394, , ,0.97834405,0.98543828,0.7199%,0.007094,395
598.794,395, ,* L  ,0.97834406,0.98543828,0.7199%,0.007094,396
600.101,396, , ,0.97834406,0.98543828,0.7199%,0.007094,397
601.394,397, ,* L  ,0.97834406,0.98543828,0.7199%,0.007094,398
602.622,398, , ,0.97834406,0.98543828,0.7199%,0.007094,399
603.968,399, , ,0.97834406,0.98543828,0.7199%,0.007094,400
605.242,400, , ,0.97834406,0.98543828,0.7199%,0.007094,401
606.545,401, ,* L  ,0.97834409,0.98543828,0.7199%,0.007094,402
607.955,402, , ,0.97834409,0.98543828,0.7199%,0.007094,403
609.531,403, ,* L  ,0.9783441,0.98543828,0.7199%,0.007094,404
610.999,404, , ,0.9783441,0.98543828,0.7199%,0.007094,405
612.858,405, ,* L  ,0.97834415,0.98543828,0.7199%,0.007094,406
614.368,406, , ,0.97834415,0.98543828,0.7199%,0.007094,407
615.944,407, ,* L  ,0.97834422,0.98543828,0.7199%,0.007094,408
617.472,408, , ,0.97834422,0.98543828,0.7199%,0.007094,409
619.064,409, ,* L  ,0.97834426,0.98543828,0.7199%,0.007094,410
620.559,410, , ,0.97834426,0.98543828,0.7199%,0.007094,411
621.999,411, ,* L  ,0.97834426,0.98543828,0.7199%,0.007094,412
623.226,412, , ,0.97834426,0.98543828,0.7199%,0.007094,413
624.562,413, , ,0.97834426,0.98543828,0.7199%,0.007094,414
625.797,414, , ,0.97834426,0.98543828,0.7199%,0.007094,415
627.091,415, ,* L  ,0.97834427,0.98543828,0.7199%,0.007094,416
628.511,416, , ,0.97834427,0.98543828,0.7199%,0.007094,417
630.19,417, ,* L  ,0.97834428,0.98543828,0.7199%,0.007094,418
631.496,418, , ,0.97834428,0.98543828,0.7199%,0.007094,419
632.895,419, ,* L  ,0.97834428,0.98543828,0.7199%,0.007094,420
634.154,420, , ,0.97834428,0.98543828,0.7199%,0.007094,421
635.508,421, , ,0.97834428,0.98543828,0.7199%,0.007094,422
636.841,422, , ,0.97834428,0.98543828,0.7199%,0.007094,423
638.113,423, ,* L  ,0.9783443,0.98543828,0.7199%,0.007094,424
639.437,424, , ,0.9783443,0.98543828,0.7199%,0.007094,425
640.916,425, ,* L  ,0.9783443,0.98543828,0.7199%,0.007094,426
642.16,426, , ,0.9783443,0.98543828,0.7199%,0.007094,427
643.473,427, , ,0.9783443,0.98543828,0.7199%,0.007094,428
644.719,428, , ,0.9783443,0.98543828,0.7199%,0.007094,429
646.091,429, ,* L  ,0.97834431,0.98543828,0.7199%,0.007094,430
647.436,430, , ,0.97834431,0.98543828,0.7199%,0.007094,431
648.843,431, ,* L  ,0.97834431,0.98543828,0.7199%,0.007094,432
650.117,432, , ,0.97834431,0.98543828,0.7199%,0.007094,433
651.46,433, , ,0.97834431,0.98543828,0.7199%,0.007094,434
652.701,434, , ,0.97834431,0.98543828,0.7199%,0.007094,435
653.98,435, ,* L  ,0.97834438,0.98543828,0.7199%,0.007094,436
655.6,436, , ,0.97834438,0.98543828,0.7199%,0.007094,437
657.223,437, ,* L  ,0.97834441,0.98543828,0.7199%,0.007094,438
658.536,438, , ,0.97834441,0.98543828,0.7199%,0.007094,439
659.853,439, ,* L  ,0.97834441,0.98543828,0.7199%,0.007094,440
661.125,440, , ,0.97834441,0.98543828,0.7199%,0.007094,441
662.439,441, , ,0.97834441,0.98543828,0.7199%,0.007094,442
663.684,442, , ,0.97834441,0.98543828,0.7199%,0.007094,443
664.979,443, ,* L  ,0.97834442,0.98543828,0.7199%,0.007094,444
666.445,444, , ,0.97834442,0.98543828,0.7199%,0.007094,445
667.988,445, ,* L  ,0.97834443,0.98543828,0.7199%,0.007094,446
669.404,446, , ,0.97834443,0.98543828,0.7199%,0.007094,447
670.987,447, ,* L  ,0.97834452,0.98543828,0.7199%,0.007094,448
672.356,448, , ,0.97834452,0.98543828,0.7199%,0.007094,449
673.636,449, ,* L  ,0.97834452,0.98543828,0.7199%,0.007094,450
674.866,450, , ,0.97834452,0.98543828,0.7199%,0.007094,451
676.195,451, , ,0.97834452,0.98543828,0.7199%,0.007094,452
677.536,452, , ,0.97834452,0.98543828,0.7199%,0.007094,453
678.826,453, ,* L  ,0.97834455,0.98543828,0.7199%,0.007094,454
680.311,454, , ,0.97834455,0.98543828,0.7199%,0.007094,455
681.901,455, ,* L  ,0.97834464,0.98543828,0.7198%,0.007094,456
683.251,456, , ,0.97834464,0.98543828,0.7198%,0.007094,457
684.546,457, ,* L  ,0.97834464,0.98543828,0.7198%,0.007094,458
685.728,458, , ,0.97834464,0.98543828,0.7198%,0.007094,459
686.864,459,Bound, ,0.97834464,0.98543828,0.7198%,0.007094,458
688.086,460, , ,0.97834464,0.98543828,0.7198%,0.007094,459
689.311,461,Bound,* L  ,0.97834467,0.98543828,0.7198%,0.007094,458
690.788,462, , ,0.97834467,0.98543828,0.7198%,0.007094,459
692.39,463, ,* L  ,0.97834476,0.98543828,0.7198%,0.007094,460
693.741,464, , ,0.97834476,0.98543828,0.7198%,0.007094,461
695.043,465, ,* L  ,0.97834476,0.98543828,0.7198%,0.007094,462
696.229,466, , ,0.97834476,0.98543828,0.7198%,0.007094,463
697.319,467,Bound, ,0.97834476,0.98543828,0.7198%,0.007094,462
698.597,468, , ,0.97834476,0.98543828,0.7198%,0.007094,463
699.651,469,Bound,* L  ,0.97834486,0.98543828,0.7198%,0.007093,462
700.939,470, , ,0.97834486,0.98543828,0.7198%,0.007093,463
702.257,471, ,* L  ,0.97834486,0.98543828,0.7198%,0.007093,464
703.458,472, , ,0.97834486,0.98543828,0.7198%,0.007093,465
704.566,473,Bound, ,0.97834486,0.98543828,0.7198%,0.007093,464
705.751,474, , ,0.97834486,0.98543828,0.7198%,0.007093,465
706.846,475,Bound,* L  ,0.97834487,0.98543828,0.7198%,0.007093,464
708.289,476, , ,0.97834487,0.98543828,0.7198%,0.007093,465
709.617,477, ,* L  ,0.97834487,0.98543828,0.7198%,0.007093,466
710.799,478, , ,0.97834487,0.98543828,0.7198%,0.007093,467
711.888,479,Bound, ,0.97834487,0.98543828,0.7198%,0.007093,466
713.11,480, , ,0.97834487,0.98543828,0.7198%,0.007093,467
714.221,481,Bound,* L  ,0.97834494,0.98543828,0.7198%,0.007093,466
715.513,482, , ,0.97834494,0.98543828,0.7198%,0.007093,467
716.823,483, ,* L  ,0.97834494,0.98543828,0.7198%,0.007093,468
718.06,484, , ,0.97834494,0.98543828,0.7198%,0.007093,469
719.291,485,Bound, ,0.97834494,0.98543828,0.7198%,0.007093,468
720.463,486, , ,0.97834494,0.98543828,0.7198%,0.007093,469
721.57,487,Bound,* L  ,0.97834495,0.98543828,0.7198%,0.007093,468
722.877,488, , ,0.97834495,0.98543828,0.7198%,0.007093,469
724.349,489, ,* L  ,0.97834495,0.98543828,0.7198%,0.007093,470
725.526,490, , ,0.97834495,0.98543828,0.7198%,0.007093,471
726.601,491,Bound, ,0.97834495,0.98543828,0.7198%,0.007093,470
727.792,492, , ,0.97834495,0.98543828,0.7198%,0.007093,471
728.915,493,Bound,* L  ,0.97834501,0.98543828,0.7198%,0.007093,470
730.245,494, , ,0.97834501,0.98543828,0.7198%,0.007093,471
731.547,495, ,* L  ,0.97834501,0.98543828,0.7198%,0.007093,472
732.743,496, , ,0.97834501,0.98543828,0.7198%,0.007093,473
733.849,497,Bound, ,0.97834501,0.98543828,0.7198%,0.007093,472
735.076,498, , ,0.97834501,0.98543828,0.7198%,0.007093,473
736.152,499,Bound,* L  ,0.97834507,0.98543828,0.7198%,0.007093,472
737.558,500, , ,0.97834507,0.98543828,0.7198%,0.007093,473
739.005,501, ,* L  ,0.97834507,0.98543828,0.7198%,0.007093,474
740.339,502, , ,0.97834507,0.98543828,0.7198%,0.007093,475
741.588,503,Bound, ,0.97834507,0.98543828,0.7198%,0.007093,474
742.959,504, , ,0.97834507,0.98543828,0.7198%,0.007093,475
744.28,505,Bound,* L  ,0.97834512,0.98543828,0.7198%,0.007093,474
745.972,506, , ,0.97834512,0.98543828,0.7198%,0.007093,475
747.741,507, ,* L  ,0.97835208,0.98543828,0.7191%,0.007086,476
749.678,508, , ,0.97835208,0.98543828,0.7191%,0.007086,477
751.428,509, ,* L  ,0.97837064,0.98543828,0.7172%,0.007068,478
753.384,510, , ,0.97837064,0.98543828,0.7172%,0.007068,479
755.462,511, ,* L  ,0.97837251,0.98543828,0.717%,0.007066,480
757.214,512, , ,0.97837251,0.98543828,0.717%,0.007066,481
758.786,513, , ,0.97837251,0.98543828,0.717%,0.007066,482
760.213,514, , ,0.97837251,0.98543828,0.717%,0.007066,483
761.647,515, ,* L  ,0.97837257,0.98543828,0.717%,0.007066,484
762.992,516, , ,0.97837257,0.98543828,0.717%,0.007066,485
764.407,517, , ,0.97837257,0.98543828,0.717%,0.007066,486
765.929,518, , ,0.97837257,0.98543828,0.717%,0.007066,487
767.295,519, ,* L  ,0.97837262,0.98543828,0.717%,0.007066,488
768.701,520, , ,0.97837262,0.98543828,0.717%,0.007066,489
770.062,521, , ,0.97837262,0.98543828,0.717%,0.007066,490
771.513,522, , ,0.97837262,0.98543828,0.717%,0.007066,491
772.755,523, ,* L  ,0.97837265,0.98543828,0.717%,0.007066,492
774.341,524, , ,0.97837265,0.98543828,0.717%,0.007066,493
775.906,525, ,* L  ,0.97837267,0.98543828,0.717%,0.007066,494
777.237,526, , ,0.97837267,0.98543828,0.717%,0.007066,495
778.467,527, , ,0.97837267,0.98543828,0.717%,0.007066,496
779.915,528, , ,0.97837267,0.98543828,0.717%,0.007066,497
781.298,529, ,* L  ,0.97837272,0.98543828,0.717%,0.007066,498
782.83,530, , ,0.97837272,0.98543828,0.717%,0.007066,499
784.266,531, , ,0.97837272,0.98543828,0.717%,0.007066,500
785.64,532, , ,0.97837272,0.98543828,0.717%,0.007066,501
787.196,533, ,* L  ,0.97837276,0.98543828,0.717%,0.007066,502
788.66,534, , ,0.97837276,0.98543828,0.717%,0.007066,503
790.14,535, , ,0.97837276,0.98543828,0.717%,0.007066,504
791.521,536, , ,0.97837276,0.98543828,0.717%,0.007066,505
792.878,537, ,* L  ,0.97837279,0.98543828,0.717%,0.007065,506
794.3,538, , ,0.97837279,0.98543828,0.717%,0.007065,507
795.791,539, , ,0.97837279,0.98543828,0.717%,0.007065,508
797.252,540, , ,0.97837279,0.98543828,0.717%,0.007065,509
798.699,541, ,* L  ,0.97837283,0.98543828,0.717%,0.007065,510
800.181,542, , ,0.97837283,0.98543828,0.717%,0.007065,511
801.615,543, , ,0.97837283,0.98543828,0.717%,0.007065,512
803.007,544, , ,0.97837283,0.98543828,0.717%,0.007065,513
804.236,545, ,* L  ,0.97837285,0.98543828,0.717%,0.007065,514
805.613,546, , ,0.97837285,0.98543828,0.717%,0.007065,515
807.053,547, , ,0.97837285,0.98543828,0.717%,0.007065,516
808.535,548, , ,0.97837285,0.98543828,0.717%,0.007065,517
809.997,549, ,* L  ,0.97837288,0.98543828,0.717%,0.007065,518
811.452,550, , ,0.97837288,0.98543828,0.717%,0.007065,519
813.01,551, , ,0.97837288,0.98543828,0.717%,0.007065,520
814.341,552, , ,0.97837288,0.98543828,0.717%,0.007065,521
815.672,553, ,* L  ,0.9783729,0.98543828,0.717%,0.007065,522
817.119,554, , ,0.9783729,0.98543828,0.717%,0.007065,523
818.481,555, , ,0.9783729,0.98543828,0.717%,0.007065,524
819.959,556, , ,0.9783729,0.98543828,0.717%,0.007065,525
821.209,557, ,* L  ,0.97837293,0.98543828,0.717%,0.007065,526
822.675,558, , ,0.97837293,0.98543828,0.717%,0.007065,527
824.242,559, , ,0.97837293,0.98543828,0.717%,0.007065,528
825.509,560, , ,0.97837293,0.98543828,0.717%,0.007065,529
826.789,561, ,* L  ,0.97837294,0.98543828,0.717%,0.007065,530
828.496,562, , ,0.97837294,0.98543828,0.717%,0.007065,531
830.132,563, ,* L  ,0.97837299,0.98543828,0.717%,0.007065,532
831.618,564, , ,0.97837299,0.98543828,0.717%,0.007065,533
832.925,565, , ,0.97837299,0.98543828,0.717%,0.007065,534
834.371,566, , ,0.97837299,0.98543828,0.717%,0.007065,535
835.801,567, ,* L  ,0.97837302,0.98543828,0.717%,0.007065,536
837.209,568, , ,0.97837302,0.98543828,0.717%,0.007065,537
838.963,569, ,* L  ,0.97837304,0.98543828,0.717%,0.007065,538
840.641,570, , ,0.97837304,0.98543828,0.717%,0.007065,539
842.121,571, ,* L  ,0.97837304,0.98543828,0.717%,0.007065,540
843.664,572, , ,0.97837304,0.98543828,0.717%,0.007065,541
845.481,573, ,* L  ,0.97837305,0.98543828,0.717%,0.007065,542
846.92,574, , ,0.97837305,0.98543828,0.717%,0.007065,543
848.351,575, , ,0.97837305,0.98543828,0.717%,0.007065,544
849.69,576, , ,0.97837305,0.98543828,0.717%,0.007065,545
850.982,577, ,* L  ,0.9783731,0.98543828,0.717%,0.007065,546
852.45,578, , ,0.9783731,0.98543828,0.717%,0.007065,547
853.899,579, , ,0.9783731,0.98543828,0.717%,0.007065,548
855.273,580, , ,0.9783731,0.98543828,0.717%,0.007065,549
856.595,581, ,* L  ,0.97837314,0.98543828,0.717%,0.007065,550
858.028,582, , ,0.97837314,0.98543828,0.717%,0.007065,551
859.52,583, , ,0.97837314,0.98543828,0.717%,0.007065,552
860.855,584, , ,0.97837314,0.98543828,0.717%,0.007065,553
862.091,585, ,* L  ,0.97837318,0.98543828,0.7169%,0.007065,554
863.474,586, , ,0.97837318,0.98543828,0.7169%,0.007065,555
864.753,587, , ,0.97837318,0.98543828,0.7169%,0.007065,556
866.118,588, , ,0.97837318,0.98543828,0.7169%,0.007065,557
867.521,589, ,* L  ,0.97837322,0.98543828,0.7169%,0.007065,558
869.155,590, , ,0.97837322,0.98543828,0.7169%,0.007065,559
870.833,591, , ,0.97837322,0.98543828,0.7169%,0.007065,560
872.625,592, , ,0.97837322,0.98543828,0.7169%,0.007065,561
873.863,593, ,* L  ,0.97837325,0.98543828,0.7169%,0.007065,562
875.495,594, , ,0.97837325,0.98543828,0.7169%,0.007065,563
876.998,595, , ,0.97837325,0.98543828,0.7169%,0.007065,564
878.417,596, , ,0.97837325,0.98543828,0.7169%,0.007065,565
879.69,597, ,* L  ,0.97837328,0.98543828,0.7169%,0.007065,566
881.226,598, , ,0.97837328,0.98543828,0.7169%,0.007065,567
882.681,599, , ,0.97837328,0.98543828,0.7169%,0.007065,568
883.881,600, , ,0.97837328,0.98543828,0.7169%,0.007065,569
885.142,601, ,* L  ,0.9783733,0.98543828,0.7169%,0.007065,570
886.73,602, , ,0.9783733,0.98543828,0.7169%,0.007065,571
887.959,603, , ,0.9783733,0.98543828,0.7169%,0.007065,572
889.421,604, , ,0.9783733,0.98543828,0.7169%,0.007065,573
890.658,605, ,* L  ,0.97837333,0.98543828,0.7169%,0.007065,574
892.28,606, , ,0.97837333,0.98543828,0.7169%,0.007065,575
893.704,607, , ,0.97837333,0.98543828,0.7169%,0.007065,576
894.929,608, , ,0.97837333,0.98543828,0.7169%,0.007065,577
896.333,609, ,* L  ,0.97837335,0.98543828,0.7169%,0.007065,578
898.045,610, , ,0.97837335,0.98543828,0.7169%,0.007065,579
899.481,611, ,* L  ,0.97837343,0.98543828,0.7169%,0.007065,580
900.933,612, , ,0.97837343,0.98543828,0.7169%,0.007065,581
902.563,613, , ,0.97837343,0.98543828,0.7169%,0.007065,582
903.883,614, , ,0.97837343,0.98543828,0.7169%,0.007065,583
905.136,615, ,* L  ,0.97837348,0.98543828,0.7169%,0.007065,584
906.544,616, , ,0.97837348,0.98543828,0.7169%,0.007065,585
907.923,617, , ,0.97837348,0.98543828,0.7169%,0.007065,586
909.171,618, , ,0.97837348,0.98543828,0.7169%,0.007065,587
910.589,619, ,* L  ,0.97837352,0.98543828,0.7169%,0.007065,588
912.069,620, , ,0.97837352,0.98543828,0.7169%,0.007065,589
913.628,621, , ,0.97837352,0.98543828,0.7169%,0.007065,590
914.916,622, , ,0.97837352,0.98543828,0.7169%,0.007065,591
916.22,623, ,* L  ,0.97837356,0.98543828,0.7169%,0.007065,592
917.904,624, , ,0.97837356,0.98543828,0.7169%,0.007065,593
919.389,625, , ,0.97837356,0.98543828,0.7169%,0.007065,594
920.676,626, , ,0.97837356,0.98543828,0.7169%,0.007065,595
921.917,627, ,* L  ,0.97837359,0.98543828,0.7169%,0.007065,596
923.686,628, , ,0.97837359,0.98543828,0.7169%,0.007065,597
925.107,629, ,* L  ,0.9783736,0.98543828,0.7169%,0.007065,598
926.668,630, , ,0.9783736,0.98543828,0.7169%,0.007065,599
928.269,631, ,* L  ,0.97837382,0.98543828,0.7169%,0.007064,600
930.116,632, , ,0.97837382,0.98543828,0.7169%,0.007064,601
931.934,633, ,* L  ,0.97837386,0.98543828,0.7169%,0.007064,602
933.714,634, , ,0.97837386,0.98543828,0.7169%,0.007064,603
935.353,635, ,* L  ,0.97837417,0.98543828,0.7168%,0.007064,604
936.851,636, , ,0.97837417,0.98543828,0.7168%,0.007064,605
938.399,637, , ,0.97837417,0.98543828,0.7168%,0.007064,606
939.813,638, , ,0.97837417,0.98543828,0.7168%,0.007064,607
941.18,639, ,* L  ,0.97837421,0.98543828,0.7168%,0.007064,608
942.784,640, , ,0.97837421,0.98543828,0.7168%,0.007064,609
944.408,641, ,* L  ,0.97837421,0.98543828,0.7168%,0.007064,610
946.019,642, , ,0.97837421,0.98543828,0.7168%,0.007064,611
947.43,643, ,* L  ,0.97837449,0.98543828,0.7168%,0.007064,612
949.233,644, , ,0.97837449,0.98543828,0.7168%,0.007064,613
950.916,645, ,* L  ,0.97837453,0.98543828,0.7168%,0.007064,614
952.549,646, , ,0.97837453,0.98543828,0.7168%,0.007064,615
954.333,647, ,* L  ,0.97837478,0.98543828,0.7168%,0.007063,616
955.932,648, , ,0.97837478,0.98543828,0.7168%,0.007063,617
957.397,649, ,* L  ,0.97837481,0.98543828,0.7168%,0.007063,618
958.96,650, , ,0.97837481,0.98543828,0.7168%,0.007063,619
960.474,651, ,* L  ,0.97837503,0.98543828,0.7168%,0.007063,620
962.042,652, , ,0.97837503,0.98543828,0.7168%,0.007063,621
963.548,653, ,* L  ,0.97837506,0.98543828,0.7168%,0.007063,622
965.083,654, , ,0.97837506,0.98543828,0.7168%,0.007063,623
966.566,655, ,* L  ,0.97837525,0.98543828,0.7167%,0.007063,624
968.082,656, , ,0.97837525,0.98543828,0.7167%,0.007063,625
969.532,657, ,* L  ,0.97837529,0.98543828,0.7167%,0.007063,626
971.108,658, , ,0.97837529,0.98543828,0.7167%,0.007063,627
972.583,659, ,* L  ,0.97837546,0.98543828,0.7167%,0.007063,628
974.101,660, , ,0.97837546,0.98543828,0.7167%,0.007063,629
975.652,661, ,* L  ,0.97837562,0.98543828,0.7167%,0.007063,630
976.967,662, , ,0.97837562,0.98543828,0.7167%,0.007063,631
978.312,663, , ,0.97837562,0.98543828,0.7167%,0.007063,632
979.543,664, , ,0.97837562,0.98543828,0.7167%,0.007063,633
980.804,665, ,* L  ,0.97837565,0.98543828,0.7167%,0.007063,634
982.3,666, , ,0.97837565,0.98543828,0.7167%,0.007063,635
983.685,667, ,* L  ,0.97837572,0.98543828,0.7167%,0.007063,636
985.209,668, , ,0.97837572,0.98543828,0.7167%,0.007063,637
986.752,669, ,* L  ,0.97837582,0.98543828,0.7167%,0.007062,638
988.074,670, , ,0.97837582,0.98543828,0.7167%,0.007062,639
989.404,671, , ,0.97837582,0.98543828,0.7167%,0.007062,640
990.752,672, , ,0.97837582,0.98543828,0.7167%,0.007062,641
992.019,673, ,* L  ,0.97837584,0.98543828,0.7167%,0.007062,642
993.3,674, , ,0.97837584,0.98543828,0.7167%,0.007062,643
994.515,675, , ,0.97837584,0.98543828,0.7167%,0.007062,644
995.857,676, , ,0.97837584,0.98543828,0.7167%,0.007062,645
997.168,677, ,* L  ,0.97837584,0.98543828,0.7167%,0.007062,646
998.716,678, , ,0.97837584,0.98543828,0.7167%,0.007062,647
1000.146,679, ,* L  ,0.97837585,0.98543828,0.7167%,0.007062,648
1001.475,680, , ,0.97837585,0.98543828,0.7167%,0.007062,649
1002.789,681, , ,0.97837585,0.98543828,0.7167%,0.007062,650
1003.983,682, , ,0.97837585,0.98543828,0.7167%,0.007062,651
1005.189,683, ,* L  ,0.97837587,0.98543828,0.7167%,0.007062,652
1006.499,684, , ,0.97837587,0.98543828,0.7167%,0.007062,653
1007.831,685, , ,0.97837587,0.98543828,0.7167%,0.007062,654
1009.093,686, , ,0.97837587,0.98543828,0.7167%,0.007062,655
1010.402,687, ,* L  ,0.97837597,0.98543828,0.7167%,0.007062,656
1011.767,688, , ,0.97837597,0.98543828,0.7167%,0.007062,657
1013.144,689, , ,0.97837597,0.98543828,0.7167%,0.007062,658
1014.395,690, , ,0.97837597,0.98543828,0.7167%,0.007062,659
1015.578,691, ,* L  ,0.97837599,0.98543828,0.7167%,0.007062,660
1017.082,692, , ,0.97837599,0.98543828,0.7167%,0.007062,661
1018.517,693, ,* L  ,0.97837599,0.98543828,0.7167%,0.007062,662
1020.018,694, , ,0.97837599,0.98543828,0.7167%,0.007062,663
1021.47,695, ,* L  ,0.97837601,0.98543828,0.7167%,0.007062,664
1022.942,696, , ,0.97837601,0.98543828,0.7167%,0.007062,665
1024.576,697, ,* L  ,0.97837608,0.98543828,0.7167%,0.007062,666
1025.883,698, , ,0.97837608,0.98543828,0.7167%,0.007062,667
1027.254,699, , ,0.97837608,0.98543828,0.7167%,0.007062,668
1028.504,700, , ,0.97837608,0.98543828,0.7167%,0.007062,669
1029.714,701, ,* L  ,0.97837611,0.98543828,0.7167%,0.007062,670
1031.166,702, , ,0.97837611,0.98543828,0.7167%,0.007062,671
1032.77,703, ,* L  ,0.97837623,0.98543828,0.7166%,0.007062,672
1034.167,704, , ,0.97837623,0.98543828,0.7166%,0.007062,673
1035.441,705,Bound,* L  ,0.97837686,0.98543828,0.7166%,0.007061,672
1036.72,706,Bound, ,0.97837686,0.98543828,0.7166%,0.007061,671
1038.171,707, ,* L  ,0.97838097,0.98543828,0.7162%,0.007057,672
1039.618,708, , ,0.97838097,0.98543828,0.7162%,0.007057,673
1041.042,709, ,* L  ,0.97838971,0.98543828,0.7153%,0.007049,674
1042.409,710, , ,0.97838971,0.98543828,0.7153%,0.007049,675
1043.818,711,Bound,* L  ,0.97839776,0.98543828,0.7145%,0.007041,674
1045.252,712, , ,0.97839776,0.98543828,0.7145%,0.007041,675
1046.7,713, ,* L  ,0.978398,0.98543828,0.7144%,0.00704,676
1048.178,714, , ,0.978398,0.98543828,0.7144%,0.00704,677
1049.679,715, ,* L  ,0.97840898,0.98543828,0.7133%,0.007029,678
1051.017,716, , ,0.97840898,0.98543828,0.7133%,0.007029,679
1052.32,717,Bound,* L  ,0.9784123,0.98543828,0.713%,0.007026,678
1053.854,718, , ,0.9784123,0.98543828,0.713%,0.007026,679
1055.319,719, ,* L  ,0.97841456,0.98543828,0.7128%,0.007024,680
1056.773,720, , ,0.97841456,0.98543828,0.7128%,0.007024,681
1058.235,721, ,* L  ,0.9784192,0.98543828,0.7123%,0.007019,682
1059.359,722,Bound, ,0.9784192,0.98543828,0.7123%,0.007019,681
1060.528,723, , ,0.9784192,0.98543828,0.7123%,0.007019,682
1061.666,724, , ,0.9784192,0.98543828,0.7123%,0.007019,683
1062.728,725,Bound,* L  ,0.97841927,0.98543828,0.7123%,0.007019,682
1063.816,726,Bound, ,0.97841927,0.98543828,0.7123%,0.007019,681
1065.006,727, , ,0.97841927,0.98543828,0.7123%,0.007019,682
1066.178,728, , ,0.97841927,0.98543828,0.7123%,0.007019,683
1067.254,729,Bound,* L  ,0.97841933,0.98543828,0.7123%,0.007019,682
1068.508,730, , ,0.97841933,0.98543828,0.7123%,0.007019,683
1069.751,731, , ,0.97841933,0.98543828,0.7123%,0.007019,684
1070.819,732,Bound, ,0.97841933,0.98543828,0.7123%,0.007019,683
1071.898,733,Bound,* L  ,0.97841935,0.98543828,0.7123%,0.007019,682
1073.26,734, , ,0.97841935,0.98543828,0.7123%,0.007019,683
1074.567,735,Bound,* L  ,0.97841938,0.98543828,0.7123%,0.007019,682
1075.738,736, , ,0.97841938,0.98543828,0.7123%,0.007019,683
1076.79,737,Bound, ,0.97841938,0.98543828,0.7123%,0.007019,682
1077.966,738, , ,0.97841938,0.98543828,0.7123%,0.007019,683
1079.061,739,Bound,* L  ,0.97841942,0.98543828,0.7123%,0.007019,682
1080.179,740,Bound, ,0.97841942,0.98543828,0.7123%,0.007019,681
1081.358,741, , ,0.97841942,0.98543828,0.7123%,0.007019,682
1082.522,742, , ,0.97841942,0.98543828,0.7123%,0.007019,683
1083.595,743,Bound,* L  ,0.97841946,0.98543828,0.7123%,0.007019,682
1084.733,744,Bound, ,0.97841946,0.98543828,0.7123%,0.007019,681
1085.936,745, , ,0.97841946,0.98543828,0.7123%,0.007019,682
1087.101,746, , ,0.97841946,0.98543828,0.7123%,0.007019,683
1088.23,747,Bound,* L  ,0.9784195,0.98543828,0.7122%,0.007019,682
1089.317,748,Bound, ,0.9784195,0.98543828,0.7122%,0.007019,681
1090.572,749, , ,0.9784195,0.98543828,0.7122%,0.007019,682
1091.764,750, , ,0.9784195,0.98543828,0.7122%,0.007019,683
1092.84,751,Bound,* L  ,0.97841954,0.98543828,0.7122%,0.007019,682
1094.021,752, , ,0.97841954,0.98543828,0.7122%,0.007019,683
1095.252,753, , ,0.97841954,0.98543828,0.7122%,0.007019,684
1096.355,754,Bound, ,0.97841954,0.98543828,0.7122%,0.007019,683
1097.419,755,Bound,* L  ,0.97841957,0.98543828,0.7122%,0.007019,682
1098.479,756,Bound, ,0.97841957,0.98543828,0.7122%,0.007019,681
1099.529,757,Bound, ,0.97841957,0.98543828,0.7122%,0.007019,680
1100.739,758, , ,0.97841957,0.98543828,0.7122%,0.007019,681
1101.994,759, ,* L  ,0.97841959,0.98543828,0.7122%,0.007019,682
1103.069,760,Bound, ,0.97841959,0.98543828,0.7122%,0.007019,681
1104.143,761,Bound, ,0.97841959,0.98543828,0.7122%,0.007019,680
1105.354,762, , ,0.97841959,0.98543828,0.7122%,0.007019,681
1106.562,763, ,* L  ,0.97841962,0.98543828,0.7122%,0.007019,682
1107.663,764,Bound, ,0.97841962,0.98543828,0.7122%,0.007019,681
1108.879,765, , ,0.97841962,0.98543828,0.7122%,0.007019,682
1109.949,766,Bound, ,0.97841962,0.98543828,0.7122%,0.007019,681
1111.16,767, ,* L  ,0.97841964,0.98543828,0.7122%,0.007019,682
1112.34,768,Bound, ,0.97841964,0.98543828,0.7122%,0.007019,681
1113.514,769,Bound, ,0.97841964,0.98543828,0.7122%,0.007019,680
1114.683,770, , ,0.97841964,0.98543828,0.7122%,0.007019,681
1115.887,771, ,* L  ,0.97841966,0.98543828,0.7122%,0.007019,682
1117.245,772,Bound, ,0.97841966,0.98543828,0.7122%,0.007019,681
1118.607,773, ,* L  ,0.97841971,0.98543828,0.7122%,0.007019,682
1119.667,774,Bound, ,0.97841971,0.98543828,0.7122%,0.007019,681
1120.751,775,Bound, ,0.97841971,0.98543828,0.7122%,0.007019,680
1121.969,776, , ,0.97841971,0.98543828,0.7122%,0.007019,681
1123.139,777, ,* L  ,0.97841974,0.98543828,0.7122%,0.007019,682
1124.423,778,Bound, ,0.97841974,0.98543828,0.7122%,0.007019,681
1125.82,779, ,* L  ,0.97841976,0.98543828,0.7122%,0.007019,682
