iter=9 node_id=10 scenario=scen_7 dual_bound=0.9464613432896187 obj_value=0.9464613432896187 solver_status=ok termination_condition=optimal solve_time_sec=2.508548
iter=9 node_id=10 scenario=scen_8 dual_bound=0.9998464630432495 obj_value=0.9998464630432495 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.312607
iter=9 node_id=10 scenario=scen_9 dual_bound=0.9568320644741806 obj_value=0.9568320644741806 solver_status=ok termination_condition=optimal solve_time_sec=7.147298
iter=10 node_id=9 scenario=scen_0 dual_bound=0.9966755558578957 obj_value=0.9966755558578957 solver_status=ok termination_condition=optimal solve_time_sec=5.647637
iter=10 node_id=9 scenario=scen_1 dual_bound=0.9446426107009525 obj_value=0.9446426107009525 solver_status=ok termination_condition=optimal solve_time_sec=0.441529
iter=10 node_id=9 scenario=scen_2 dual_bound=0.9549572427749792 obj_value=0.9549572427749792 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.436299
iter=10 node_id=9 scenario=scen_3 dual_bound=1.054136973446719 obj_value=1.054136973446719 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.351225
iter=10 node_id=9 scenario=scen_4 dual_bound=0.9677580640834514 obj_value=0.9677580640834514 solver_status=ok termination_condition=optimal solve_time_sec=6.223262
iter=10 node_id=9 scenario=scen_5 dual_bound=0.9424394281130496 obj_value=0.9424394281130496 solver_status=ok termination_condition=optimal solve_time_sec=4.387880
iter=10 node_id=9 scenario=scen_6 dual_bound=1.0033294726649942 obj_value=1.0033294726649942 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.458889
iter=10 node_id=9 scenario=scen_7 dual_bound=0.9464039369106677 obj_value=0.9464039369106677 solver_status=ok termination_condition=optimal solve_time_sec=0.362683
iter=10 node_id=9 scenario=scen_8 dual_bound=0.9998464630432445 obj_value=0.9998464630432445 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.321067
iter=10 node_id=9 scenario=scen_9 dual_bound=0.9568320644741806 obj_value=0.9568320644741806 solver_status=ok termination_condition=optimal solve_time_sec=9.187472
iter=11 node_id=21 scenario=scen_0 dual_bound=0.9966774084170328 obj_value=0.9966774084170328 solver_status=ok termination_condition=optimal solve_time_sec=5.549035
