iter=7 node_id=8 scenario=scen_7 dual_bound=0.9464613432896187 obj_value=0.9464613432896187 solver_status=ok termination_condition=optimal solve_time_sec=0.068641
iter=7 node_id=8 scenario=scen_8 dual_bound=0.9998632224425881 obj_value=0.9998632224425881 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.132029
iter=7 node_id=8 scenario=scen_9 dual_bound=0.9549198185343971 obj_value=0.9549198185343971 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.170140
iter=7 node_id=8 scenario=scen_10 dual_bound=0.9643344767884601 obj_value=0.9643344767884601 solver_status=ok termination_condition=optimal solve_time_sec=1.117748
iter=8 node_id=7 scenario=scen_1 dual_bound=0.9446426107009525 obj_value=0.9446426107009525 solver_status=ok termination_condition=optimal solve_time_sec=0.064519
iter=8 node_id=7 scenario=scen_2 dual_bound=0.9549572427749793 obj_value=0.9549572427749793 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.184521
iter=8 node_id=7 scenario=scen_3 dual_bound=1.0428033847412475 obj_value=1.0428033847412475 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.098487
iter=8 node_id=7 scenario=scen_4 dual_bound=0.964944945817493 obj_value=0.964944945817493 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.182220
iter=8 node_id=7 scenario=scen_5 dual_bound=0.9424394281130496 obj_value=0.9424394281130496 solver_status=ok termination_condition=optimal solve_time_sec=0.581992
iter=8 node_id=7 scenario=scen_6 dual_bound=1.0033294726649926 obj_value=1.0033294726649926 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.156862
iter=8 node_id=7 scenario=scen_7 dual_bound=0.9464613432896187 obj_value=0.9464613432896187 solver_status=ok termination_condition=optimal solve_time_sec=1.694336
iter=8 node_id=7 scenario=scen_8 dual_bound=0.9998464630436666 obj_value=0.9998464630436666 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.115080
iter=8 node_id=7 scenario=scen_9 dual_bound=0.9560769208497376 obj_value=0.9560769208497376 solver_status=ok termination_condition=optimal solve_time_sec=1.710866
iter=8 node_id=7 scenario=scen_10 dual_bound=0.9643344767884601 obj_value=0.9643344767884601 solver_status=ok termination_condition=optimal solve_time_sec=1.209667
iter=9 node_id=17 scenario=scen_1 dual_bound=0.9446426107009525 obj_value=0.9446426107009525 solver_status=ok termination_condition=optimal solve_time_sec=0.398225
iter=9 node_id=17 scenario=scen_2 dual_bound=0.9549572427749968 obj_value=0.9549572427749968 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.088327
iter=9 node_id=17 scenario=scen_3 dual_bound=1.0428033847412495 obj_value=1.0428033847412495 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.256907
iter=9 node_id=17 scenario=scen_4 dual_bound=0.964944945817493 obj_value=0.964944945817493 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.172311
iter=9 node_id=17 scenario=scen_5 dual_bound=0.9424394281130496 obj_value=0.9424394281130496 solver_status=ok termination_condition=optimal solve_time_sec=0.205505
iter=9 node_id=17 scenario=scen_6 dual_bound=1.0033294726649964 obj_value=1.0033294726649964 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.171000
iter=9 node_id=17 scenario=scen_7 dual_bound=0.9464613432896187 obj_value=0.9464613432896187 solver_status=ok termination_condition=optimal solve_time_sec=0.074574
iter=9 node_id=17 scenario=scen_8 dual_bound=0.9998464630436672 obj_value=0.9998464630436672 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.146751
iter=9 node_id=17 scenario=scen_9 dual_bound=0.9560769208497376 obj_value=0.9560769208497376 solver_status=ok termination_condition=optimal solve_time_sec=1.211518
iter=9 node_id=17 scenario=scen_10 dual_bound=0.9643344767884601 obj_value=0.9643344767884601 solver_status=ok termination_condition=optimal solve_time_sec=1.144515
iter=10 node_id=18 scenario=scen_1 dual_bound=0.9446426107009525 obj_value=0.9446426107009525 solver_status=ok termination_condition=optimal solve_time_sec=0.379079
iter=10 node_id=18 scenario=scen_2 dual_bound=0.9549572427749793 obj_value=0.9549572427749793 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.146376
iter=10 node_id=18 scenario=scen_3 dual_bound=1.0428033847413267 obj_value=1.0428033847413267 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.111258
iter=10 node_id=18 scenario=scen_4 dual_bound=0.9649449458178169 obj_value=0.9649449458178169 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.234604
iter=10 node_id=18 scenario=scen_5 dual_bound=0.9424394281130496 obj_value=0.9424394281130496 solver_status=ok termination_condition=optimal solve_time_sec=0.079528
iter=10 node_id=18 scenario=scen_6 dual_bound=1.0033294726649926 obj_value=1.0033294726649926 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.164646
iter=10 node_id=18 scenario=scen_7 dual_bound=0.9464613432896188 obj_value=0.9464613432896188 solver_status=ok termination_condition=optimal solve_time_sec=1.214491
iter=10 node_id=18 scenario=scen_8 dual_bound=0.9998464630436666 obj_value=0.9998464630436666 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.191482
iter=10 node_id=18 scenario=scen_9 dual_bound=0.9570518236309159 obj_value=0.9570518236309159 solver_status=ok termination_condition=optimal solve_time_sec=2.132276
